Plot Title: 10655124,,
#,"Date Time, GMT-03:00","Temp, °C (LGR S/N: 10655124, SEN S/N: 10655124)"
148,6/20/2024 2:55,25.805
149,6/20/2024 3:00,25.805
150,6/20/2024 3:05,25.805
151,6/20/2024 3:10,25.805
152,6/20/2024 3:15,25.805
153,6/20/2024 3:20,25.708
154,6/20/2024 3:25,25.708
155,6/20/2024 3:30,25.708
156,6/20/2024 3:35,25.708
157,6/20/2024 3:40,25.708
158,6/20/2024 3:45,25.708
159,6/20/2024 3:50,25.708
160,6/20/2024 3:55,25.708
161,6/20/2024 4:00,25.708
162,6/20/2024 4:05,25.61
163,6/20/2024 4:10,25.61
164,6/20/2024 4:15,25.61
165,6/20/2024 4:20,25.61
166,6/20/2024 4:25,25.61
167,6/20/2024 4:30,25.61
168,6/20/2024 4:35,25.61
169,6/20/2024 4:40,25.61
170,6/20/2024 4:45,25.61
171,6/20/2024 4:50,25.513
172,6/20/2024 4:55,25.513
173,6/20/2024 5:00,25.513
174,6/20/2024 5:05,25.513
175,6/20/2024 5:10,25.513
176,6/20/2024 5:15,25.513
177,6/20/2024 5:20,25.513
178,6/20/2024 5:25,25.416
179,6/20/2024 5:30,25.416
180,6/20/2024 5:35,25.416
181,6/20/2024 5:40,25.416
182,6/20/2024 5:45,25.416
183,6/20/2024 5:50,25.416
184,6/20/2024 5:55,25.416
185,6/20/2024 6:00,25.416
186,6/20/2024 6:05,25.319
187,6/20/2024 6:10,25.319
188,6/20/2024 6:15,25.319
189,6/20/2024 6:20,25.319
190,6/20/2024 6:25,25.319
191,6/20/2024 6:30,25.319
192,6/20/2024 6:35,25.319
193,6/20/2024 6:40,25.319
194,6/20/2024 6:45,25.319
195,6/20/2024 6:50,25.319
196,6/20/2024 6:55,25.319
197,6/20/2024 7:00,25.222
198,6/20/2024 7:05,25.222
199,6/20/2024 7:10,25.222
200,6/20/2024 7:15,25.222
201,6/20/2024 7:20,25.222
202,6/20/2024 7:25,25.222
203,6/20/2024 7:30,25.222
204,6/20/2024 7:35,25.222
205,6/20/2024 7:40,25.222
206,6/20/2024 7:45,25.319
207,6/20/2024 7:50,25.319
208,6/20/2024 7:55,25.319
209,6/20/2024 8:00,25.319
210,6/20/2024 8:05,25.319
211,6/20/2024 8:10,25.319
212,6/20/2024 8:15,25.319
213,6/20/2024 8:20,25.319
214,6/20/2024 8:25,25.319
215,6/20/2024 8:30,25.319
216,6/20/2024 8:35,25.319
217,6/20/2024 8:40,25.319
218,6/20/2024 8:45,25.319
219,6/20/2024 8:50,25.319
220,6/20/2024 8:55,25.416
221,6/20/2024 9:00,25.416
222,6/20/2024 9:05,25.416
223,6/20/2024 9:10,25.416
224,6/20/2024 9:15,25.416
225,6/20/2024 9:20,25.416
226,6/20/2024 9:25,25.513
227,6/20/2024 9:30,25.513
228,6/20/2024 9:35,25.61
229,6/20/2024 9:40,25.61
230,6/20/2024 9:45,25.61
231,6/20/2024 9:50,25.708
232,6/20/2024 9:55,25.708
233,6/20/2024 10:00,25.805
234,6/20/2024 10:05,25.805
235,6/20/2024 10:10,25.902
236,6/20/2024 10:15,25.902
237,6/20/2024 10:20,26
238,6/20/2024 10:25,26
239,6/20/2024 10:30,26.097
240,6/20/2024 10:35,26.195
241,6/20/2024 10:40,26.195
242,6/20/2024 10:45,26.292
243,6/20/2024 10:50,26.292
244,6/20/2024 10:55,26.39
245,6/20/2024 11:00,26.39
246,6/20/2024 11:05,26.488
247,6/20/2024 11:10,26.488
248,6/20/2024 11:15,26.585
249,6/20/2024 11:20,26.585
250,6/20/2024 11:25,26.683
251,6/20/2024 11:30,26.683
252,6/20/2024 11:35,26.781
253,6/20/2024 11:40,26.781
254,6/20/2024 11:45,26.879
255,6/20/2024 11:50,26.977
256,6/20/2024 11:55,26.977
257,6/20/2024 12:00,27.075
258,6/20/2024 12:05,27.075
259,6/20/2024 12:10,27.173
260,6/20/2024 12:15,27.173
261,6/20/2024 12:20,27.173
262,6/20/2024 12:25,27.173
263,6/20/2024 12:30,27.173
264,6/20/2024 12:35,27.173
265,6/20/2024 12:40,27.173
266,6/20/2024 12:45,27.173
267,6/20/2024 12:50,27.173
268,6/20/2024 12:55,27.173
269,6/20/2024 13:00,27.173
270,6/20/2024 13:05,27.173
271,6/20/2024 13:10,27.173
272,6/20/2024 13:15,27.173
273,6/20/2024 13:20,27.173
274,6/20/2024 13:25,27.173
275,6/20/2024 13:30,27.173
276,6/20/2024 13:35,27.173
277,6/20/2024 13:40,27.173
278,6/20/2024 13:45,27.173
279,6/20/2024 13:50,27.173
280,6/20/2024 13:55,27.173
281,6/20/2024 14:00,27.173
282,6/20/2024 14:05,27.173
283,6/20/2024 14:10,27.173
284,6/20/2024 14:15,27.173
285,6/20/2024 14:20,27.173
286,6/20/2024 14:25,27.173
287,6/20/2024 14:30,27.173
288,6/20/2024 14:35,27.173
289,6/20/2024 14:40,27.173
290,6/20/2024 14:45,27.173
291,6/20/2024 14:50,27.173
292,6/20/2024 14:55,27.173
293,6/20/2024 15:00,27.075
294,6/20/2024 15:05,27.075
295,6/20/2024 15:10,27.173
296,6/20/2024 15:15,27.075
297,6/20/2024 15:20,27.173
298,6/20/2024 15:25,27.173
299,6/20/2024 15:30,27.173
300,6/20/2024 15:35,27.075
301,6/20/2024 15:40,27.075
302,6/20/2024 15:45,27.075
303,6/20/2024 15:50,27.173
304,6/20/2024 15:55,27.075
305,6/20/2024 16:00,27.075
306,6/20/2024 16:05,27.075
307,6/20/2024 16:10,27.173
308,6/20/2024 16:15,27.173
309,6/20/2024 16:20,27.173
310,6/20/2024 16:25,27.075
311,6/20/2024 16:30,27.075
312,6/20/2024 16:35,27.173
313,6/20/2024 16:40,27.075
314,6/20/2024 16:45,27.173
315,6/20/2024 16:50,27.075
316,6/20/2024 16:55,27.075
317,6/20/2024 17:00,27.272
318,6/20/2024 17:05,27.37
319,6/20/2024 17:10,27.272
320,6/20/2024 17:15,27.272
321,6/20/2024 17:20,27.37
322,6/20/2024 17:25,27.37
323,6/20/2024 17:30,27.173
324,6/20/2024 17:35,27.173
325,6/20/2024 17:40,27.173
326,6/20/2024 17:45,27.173
327,6/20/2024 17:50,27.173
328,6/20/2024 17:55,27.173
329,6/20/2024 18:00,27.173
330,6/20/2024 18:05,27.173
331,6/20/2024 18:10,27.173
332,6/20/2024 18:15,27.173
333,6/20/2024 18:20,27.173
334,6/20/2024 18:25,27.075
335,6/20/2024 18:30,27.173
336,6/20/2024 18:35,27.075
337,6/20/2024 18:40,27.173
338,6/20/2024 18:45,27.173
339,6/20/2024 18:50,27.173
340,6/20/2024 18:55,27.173
341,6/20/2024 19:00,27.173
342,6/20/2024 19:05,27.173
343,6/20/2024 19:10,27.173
344,6/20/2024 19:15,27.173
345,6/20/2024 19:20,27.173
346,6/20/2024 19:25,27.173
347,6/20/2024 19:30,27.173
348,6/20/2024 19:35,27.173
349,6/20/2024 19:40,27.173
350,6/20/2024 19:45,27.173
351,6/20/2024 19:50,27.173
352,6/20/2024 19:55,27.173
353,6/20/2024 20:00,27.173
354,6/20/2024 20:05,27.173
355,6/20/2024 20:10,27.173
356,6/20/2024 20:15,27.173
357,6/20/2024 20:20,27.173
358,6/20/2024 20:25,27.075
359,6/20/2024 20:30,27.075
360,6/20/2024 20:35,27.173
361,6/20/2024 20:40,27.075
362,6/20/2024 20:45,27.075
363,6/20/2024 20:50,27.173
364,6/20/2024 20:55,27.173
365,6/20/2024 21:00,27.173
366,6/20/2024 21:05,27.173
367,6/20/2024 21:10,27.075
368,6/20/2024 21:15,27.075
369,6/20/2024 21:20,27.075
370,6/20/2024 21:25,27.075
371,6/20/2024 21:30,27.075
372,6/20/2024 21:35,27.075
373,6/20/2024 21:40,27.075
374,6/20/2024 21:45,27.075
375,6/20/2024 21:50,27.173
376,6/20/2024 21:55,27.075
377,6/20/2024 22:00,27.075
378,6/20/2024 22:05,27.173
379,6/20/2024 22:10,27.075
380,6/20/2024 22:15,27.075
381,6/20/2024 22:20,27.075
382,6/20/2024 22:25,27.173
383,6/20/2024 22:30,27.173
384,6/20/2024 22:35,27.173
385,6/20/2024 22:40,27.075
386,6/20/2024 22:45,27.075
387,6/20/2024 22:50,27.173
388,6/20/2024 22:55,27.075
389,6/20/2024 23:00,27.173
390,6/20/2024 23:05,27.075
391,6/20/2024 23:10,27.075
392,6/20/2024 23:15,27.075
393,6/20/2024 23:20,27.173
394,6/20/2024 23:25,27.075
395,6/20/2024 23:30,27.173
396,6/20/2024 23:35,27.173
397,6/20/2024 23:40,27.075
398,6/20/2024 23:45,27.075
399,6/20/2024 23:50,27.075
400,6/20/2024 23:55,27.075
401,6/21/2024 0:00,27.075
402,6/21/2024 0:05,27.075
403,6/21/2024 0:10,27.075
404,6/21/2024 0:15,27.075
405,6/21/2024 0:20,27.075
406,6/21/2024 0:25,27.075
407,6/21/2024 0:30,27.075
408,6/21/2024 0:35,27.075
409,6/21/2024 0:40,27.075
410,6/21/2024 0:45,27.075
411,6/21/2024 0:50,27.075
412,6/21/2024 0:55,27.075
413,6/21/2024 1:00,27.075
414,6/21/2024 1:05,27.075
415,6/21/2024 1:10,27.075
416,6/21/2024 1:15,27.075
417,6/21/2024 1:20,27.075
418,6/21/2024 1:25,27.173
419,6/21/2024 1:30,27.075
420,6/21/2024 1:35,27.075
421,6/21/2024 1:40,27.075
422,6/21/2024 1:45,27.075
423,6/21/2024 1:50,27.075
424,6/21/2024 1:55,27.075
425,6/21/2024 2:00,27.075
426,6/21/2024 2:05,27.075
427,6/21/2024 2:10,27.173
428,6/21/2024 2:15,27.075
429,6/21/2024 2:20,27.075
430,6/21/2024 2:25,27.075
431,6/21/2024 2:30,27.075
432,6/21/2024 2:35,27.173
433,6/21/2024 2:40,27.075
434,6/21/2024 2:45,27.075
435,6/21/2024 2:50,27.075
436,6/21/2024 2:55,27.075
437,6/21/2024 3:00,27.075
438,6/21/2024 3:05,27.075
439,6/21/2024 3:10,27.075
440,6/21/2024 3:15,27.075
441,6/21/2024 3:20,27.075
442,6/21/2024 3:25,27.075
443,6/21/2024 3:30,27.075
444,6/21/2024 3:35,27.075
445,6/21/2024 3:40,27.075
446,6/21/2024 3:45,27.075
447,6/21/2024 3:50,27.075
448,6/21/2024 3:55,27.075
449,6/21/2024 4:00,27.075
450,6/21/2024 4:05,27.075
451,6/21/2024 4:10,27.075
452,6/21/2024 4:15,27.075
453,6/21/2024 4:20,27.075
454,6/21/2024 4:25,27.075
455,6/21/2024 4:30,27.075
456,6/21/2024 4:35,27.075
457,6/21/2024 4:40,27.075
458,6/21/2024 4:45,27.075
459,6/21/2024 4:50,27.075
460,6/21/2024 4:55,27.075
461,6/21/2024 5:00,27.075
462,6/21/2024 5:05,27.075
463,6/21/2024 5:10,27.075
464,6/21/2024 5:15,27.075
465,6/21/2024 5:20,27.075
466,6/21/2024 5:25,27.075
467,6/21/2024 5:30,27.075
468,6/21/2024 5:35,27.075
469,6/21/2024 5:40,27.075
470,6/21/2024 5:45,27.075
471,6/21/2024 5:50,27.075
472,6/21/2024 5:55,27.075
473,6/21/2024 6:00,27.075
474,6/21/2024 6:05,27.075
475,6/21/2024 6:10,27.075
476,6/21/2024 6:15,27.075
477,6/21/2024 6:20,27.075
478,6/21/2024 6:25,27.075
479,6/21/2024 6:30,27.075
480,6/21/2024 6:35,27.075
481,6/21/2024 6:40,27.075
482,6/21/2024 6:45,27.173
483,6/21/2024 6:50,27.173
484,6/21/2024 6:55,27.075
485,6/21/2024 7:00,27.173
486,6/21/2024 7:05,27.173
487,6/21/2024 7:10,27.173
488,6/21/2024 7:15,27.173
489,6/21/2024 7:20,27.173
490,6/21/2024 7:25,27.173
491,6/21/2024 7:30,27.173
492,6/21/2024 7:35,27.173
493,6/21/2024 7:40,27.173
494,6/21/2024 7:45,27.173
495,6/21/2024 7:50,27.075
496,6/21/2024 7:55,27.075
497,6/21/2024 8:00,27.173
498,6/21/2024 8:05,27.173
499,6/21/2024 8:10,27.173
500,6/21/2024 8:15,27.173
501,6/21/2024 8:20,27.173
502,6/21/2024 8:25,27.173
503,6/21/2024 8:30,27.173
504,6/21/2024 8:35,27.173
505,6/21/2024 8:40,27.173
506,6/21/2024 8:45,27.173
507,6/21/2024 8:50,27.173
508,6/21/2024 8:55,27.173
509,6/21/2024 9:00,27.173
510,6/21/2024 9:05,27.173
511,6/21/2024 9:10,27.173
512,6/21/2024 9:15,27.173
513,6/21/2024 9:20,27.173
514,6/21/2024 9:25,27.173
515,6/21/2024 9:30,27.075
516,6/21/2024 9:35,27.075
517,6/21/2024 9:40,27.075
518,6/21/2024 9:45,27.173
519,6/21/2024 9:50,27.173
520,6/21/2024 9:55,27.173
521,6/21/2024 10:00,27.173
522,6/21/2024 10:05,27.173
523,6/21/2024 10:10,27.173
524,6/21/2024 10:15,27.173
525,6/21/2024 10:20,27.173
526,6/21/2024 10:25,27.173
527,6/21/2024 10:30,27.173
528,6/21/2024 10:35,27.173
529,6/21/2024 10:40,27.173
530,6/21/2024 10:45,27.173
531,6/21/2024 10:50,27.173
532,6/21/2024 10:55,27.173
533,6/21/2024 11:00,27.173
534,6/21/2024 11:05,27.173
535,6/21/2024 11:10,27.075
536,6/21/2024 11:15,27.075
537,6/21/2024 11:20,27.173
538,6/21/2024 11:25,27.173
539,6/21/2024 11:30,27.173
540,6/21/2024 11:35,27.173
541,6/21/2024 11:40,27.173
542,6/21/2024 11:45,27.173
543,6/21/2024 11:50,27.173
544,6/21/2024 11:55,27.173
545,6/21/2024 12:00,27.173
546,6/21/2024 12:05,27.173
547,6/21/2024 12:10,27.173
548,6/21/2024 12:15,27.173
549,6/21/2024 12:20,27.173
550,6/21/2024 12:25,27.173
551,6/21/2024 12:30,27.173
552,6/21/2024 12:35,27.173
553,6/21/2024 12:40,27.173
554,6/21/2024 12:45,27.173
555,6/21/2024 12:50,27.173
556,6/21/2024 12:55,27.173
557,6/21/2024 13:00,27.173
558,6/21/2024 13:05,27.173
559,6/21/2024 13:10,27.173
560,6/21/2024 13:15,27.173
561,6/21/2024 13:20,27.173
562,6/21/2024 13:25,27.173
563,6/21/2024 13:30,27.173
564,6/21/2024 13:35,27.173
565,6/21/2024 13:40,27.173
566,6/21/2024 13:45,27.173
567,6/21/2024 13:50,27.173
568,6/21/2024 13:55,27.173
569,6/21/2024 14:00,27.173
570,6/21/2024 14:05,27.173
571,6/21/2024 14:10,27.173
572,6/21/2024 14:15,27.173
573,6/21/2024 14:20,27.173
574,6/21/2024 14:25,27.173
575,6/21/2024 14:30,27.173
576,6/21/2024 14:35,27.173
577,6/21/2024 14:40,27.173
578,6/21/2024 14:45,27.173
579,6/21/2024 14:50,27.173
580,6/21/2024 14:55,27.173
581,6/21/2024 15:00,27.173
582,6/21/2024 15:05,27.173
583,6/21/2024 15:10,27.173
584,6/21/2024 15:15,27.173
585,6/21/2024 15:20,27.173
586,6/21/2024 15:25,27.173
587,6/21/2024 15:30,27.173
588,6/21/2024 15:35,27.173
589,6/21/2024 15:40,27.173
590,6/21/2024 15:45,27.173
591,6/21/2024 15:50,27.173
592,6/21/2024 15:55,27.173
593,6/21/2024 16:00,27.173
594,6/21/2024 16:05,27.173
595,6/21/2024 16:10,27.173
596,6/21/2024 16:15,27.173
597,6/21/2024 16:20,27.173
598,6/21/2024 16:25,27.173
599,6/21/2024 16:30,27.173
600,6/21/2024 16:35,27.173
601,6/21/2024 16:40,27.173
602,6/21/2024 16:45,27.173
603,6/21/2024 16:50,27.173
604,6/21/2024 16:55,27.173
605,6/21/2024 17:00,27.173
606,6/21/2024 17:05,27.173
607,6/21/2024 17:10,27.173
608,6/21/2024 17:15,27.173
609,6/21/2024 17:20,27.173
610,6/21/2024 17:25,27.173
611,6/21/2024 17:30,27.173
612,6/21/2024 17:35,27.173
613,6/21/2024 17:40,27.173
614,6/21/2024 17:45,27.173
615,6/21/2024 17:50,27.173
616,6/21/2024 17:55,27.173
617,6/21/2024 18:00,27.173
618,6/21/2024 18:05,27.173
619,6/21/2024 18:10,27.173
620,6/21/2024 18:15,27.173
621,6/21/2024 18:20,27.173
622,6/21/2024 18:25,27.173
623,6/21/2024 18:30,27.173
624,6/21/2024 18:35,27.173
625,6/21/2024 18:40,27.173
626,6/21/2024 18:45,27.173
627,6/21/2024 18:50,27.173
628,6/21/2024 18:55,27.173
629,6/21/2024 19:00,27.173
630,6/21/2024 19:05,27.173
631,6/21/2024 19:10,27.075
632,6/21/2024 19:15,27.173
633,6/21/2024 19:20,27.173
634,6/21/2024 19:25,27.173
635,6/21/2024 19:30,27.173
636,6/21/2024 19:35,27.173
637,6/21/2024 19:40,27.173
638,6/21/2024 19:45,27.173
639,6/21/2024 19:50,27.173
640,6/21/2024 19:55,27.173
641,6/21/2024 20:00,27.173
642,6/21/2024 20:05,27.075
643,6/21/2024 20:10,27.173
644,6/21/2024 20:15,27.075
645,6/21/2024 20:20,27.173
646,6/21/2024 20:25,27.075
647,6/21/2024 20:30,27.075
648,6/21/2024 20:35,27.173
649,6/21/2024 20:40,27.173
650,6/21/2024 20:45,27.173
651,6/21/2024 20:50,27.075
652,6/21/2024 20:55,27.075
653,6/21/2024 21:00,27.173
654,6/21/2024 21:05,27.173
655,6/21/2024 21:10,27.173
656,6/21/2024 21:15,27.173
657,6/21/2024 21:20,27.173
658,6/21/2024 21:25,27.075
659,6/21/2024 21:30,27.075
660,6/21/2024 21:35,27.075
661,6/21/2024 21:40,27.075
662,6/21/2024 21:45,27.075
663,6/21/2024 21:50,27.075
664,6/21/2024 21:55,27.075
665,6/21/2024 22:00,27.173
666,6/21/2024 22:05,27.075
667,6/21/2024 22:10,27.075
668,6/21/2024 22:15,27.075
669,6/21/2024 22:20,27.075
670,6/21/2024 22:25,27.075
671,6/21/2024 22:30,27.075
672,6/21/2024 22:35,27.075
673,6/21/2024 22:40,27.075
674,6/21/2024 22:45,27.075
675,6/21/2024 22:50,27.173
676,6/21/2024 22:55,27.075
677,6/21/2024 23:00,27.075
678,6/21/2024 23:05,27.075
679,6/21/2024 23:10,27.075
680,6/21/2024 23:15,27.075
681,6/21/2024 23:20,27.173
682,6/21/2024 23:25,27.075
683,6/21/2024 23:30,27.075
684,6/21/2024 23:35,27.075
685,6/21/2024 23:40,27.075
686,6/21/2024 23:45,27.173
687,6/21/2024 23:50,27.173
688,6/21/2024 23:55,27.075
689,6/22/2024 0:00,27.173
690,6/22/2024 0:05,27.075
691,6/22/2024 0:10,27.173
692,6/22/2024 0:15,27.075
693,6/22/2024 0:20,27.075
694,6/22/2024 0:25,27.075
695,6/22/2024 0:30,27.173
696,6/22/2024 0:35,27.075
697,6/22/2024 0:40,27.075
698,6/22/2024 0:45,27.075
699,6/22/2024 0:50,27.075
700,6/22/2024 0:55,27.075
701,6/22/2024 1:00,27.075
702,6/22/2024 1:05,27.075
703,6/22/2024 1:10,27.173
704,6/22/2024 1:15,27.075
705,6/22/2024 1:20,27.075
706,6/22/2024 1:25,27.075
707,6/22/2024 1:30,27.075
708,6/22/2024 1:35,27.075
709,6/22/2024 1:40,27.075
710,6/22/2024 1:45,27.075
711,6/22/2024 1:50,27.075
712,6/22/2024 1:55,27.075
713,6/22/2024 2:00,27.075
714,6/22/2024 2:05,27.075
715,6/22/2024 2:10,27.075
716,6/22/2024 2:15,27.075
717,6/22/2024 2:20,27.075
718,6/22/2024 2:25,27.075
719,6/22/2024 2:30,27.075
720,6/22/2024 2:35,27.075
721,6/22/2024 2:40,27.075
722,6/22/2024 2:45,27.075
723,6/22/2024 2:50,27.075
724,6/22/2024 2:55,27.075
725,6/22/2024 3:00,27.075
726,6/22/2024 3:05,27.075
727,6/22/2024 3:10,27.075
728,6/22/2024 3:15,27.075
729,6/22/2024 3:20,27.075
730,6/22/2024 3:25,27.075
731,6/22/2024 3:30,27.075
732,6/22/2024 3:35,27.075
733,6/22/2024 3:40,27.075
734,6/22/2024 3:45,27.075
735,6/22/2024 3:50,27.075
736,6/22/2024 3:55,27.075
737,6/22/2024 4:00,27.075
738,6/22/2024 4:05,27.173
739,6/22/2024 4:10,27.075
740,6/22/2024 4:15,27.075
741,6/22/2024 4:20,27.075
742,6/22/2024 4:25,27.075
743,6/22/2024 4:30,27.075
744,6/22/2024 4:35,27.075
745,6/22/2024 4:40,27.075
746,6/22/2024 4:45,27.075
747,6/22/2024 4:50,27.075
748,6/22/2024 4:55,27.075
749,6/22/2024 5:00,27.075
750,6/22/2024 5:05,27.075
751,6/22/2024 5:10,27.075
752,6/22/2024 5:15,27.075
753,6/22/2024 5:20,27.075
754,6/22/2024 5:25,27.075
755,6/22/2024 5:30,27.075
756,6/22/2024 5:35,27.075
757,6/22/2024 5:40,27.075
758,6/22/2024 5:45,27.075
759,6/22/2024 5:50,27.075
760,6/22/2024 5:55,27.075
761,6/22/2024 6:00,27.075
762,6/22/2024 6:05,27.075
763,6/22/2024 6:10,27.075
764,6/22/2024 6:15,27.075
765,6/22/2024 6:20,27.075
766,6/22/2024 6:25,27.075
767,6/22/2024 6:30,27.075
768,6/22/2024 6:35,27.075
769,6/22/2024 6:40,27.075
770,6/22/2024 6:45,27.075
771,6/22/2024 6:50,27.075
772,6/22/2024 6:55,27.075
773,6/22/2024 7:00,27.075
774,6/22/2024 7:05,27.075
775,6/22/2024 7:10,27.075
776,6/22/2024 7:15,27.075
777,6/22/2024 7:20,27.075
778,6/22/2024 7:25,27.075
779,6/22/2024 7:30,27.075
780,6/22/2024 7:35,27.075
781,6/22/2024 7:40,27.075
782,6/22/2024 7:45,27.173
783,6/22/2024 7:50,27.173
784,6/22/2024 7:55,27.173
785,6/22/2024 8:00,27.173
786,6/22/2024 8:05,27.075
787,6/22/2024 8:10,27.173
788,6/22/2024 8:15,27.173
789,6/22/2024 8:20,27.075
790,6/22/2024 8:25,27.075
791,6/22/2024 8:30,27.075
792,6/22/2024 8:35,27.173
793,6/22/2024 8:40,27.075
794,6/22/2024 8:45,27.075
795,6/22/2024 8:50,27.075
796,6/22/2024 8:55,27.173
797,6/22/2024 9:00,27.173
798,6/22/2024 9:05,27.075
799,6/22/2024 9:10,27.075
800,6/22/2024 9:15,27.173
801,6/22/2024 9:20,27.173
802,6/22/2024 9:25,27.173
803,6/22/2024 9:30,27.173
804,6/22/2024 9:35,27.173
805,6/22/2024 9:40,27.173
806,6/22/2024 9:45,27.173
807,6/22/2024 9:50,27.173
808,6/22/2024 9:55,27.173
809,6/22/2024 10:00,27.173
810,6/22/2024 10:05,27.173
811,6/22/2024 10:10,27.173
812,6/22/2024 10:15,27.173
813,6/22/2024 10:20,27.173
814,6/22/2024 10:25,27.173
815,6/22/2024 10:30,27.173
816,6/22/2024 10:35,27.173
817,6/22/2024 10:40,27.173
